date,county,confirmed_cases,reported_deaths
2021-05-20,Inyo,1403,36
2021-05-20,Kern,96633,1317
2021-05-20,Kings,22945,246
2021-05-20,Lake,3509,43
2021-05-20,Lassen,5183,6
2021-05-20,Los Angeles,1201172,24168
2021-05-20,Madera,16518,238
2021-05-20,Marin,14029,227
2021-05-20,Mariposa,429,5
2021-05-20,Mendocino,3964,47
2021-05-20,Merced,30980,454
2021-05-20,Modoc,373,3
2021-05-20,Mono,1247,3
2021-05-20,Monterey,42998,379
2021-05-20,Napa,9891,82
2021-05-20,Nevada,4794,70
2021-05-20,Orange,254372,5038
2021-05-20,Placer,23114,292
2021-05-20,Plumas,698,4
2021-05-20,Riverside,290894,4442
2021-05-20,Sacramento,105527,1629
2021-05-20,San Benito,6056,63
2021-05-20,San Bernardino,292289,4728
2021-05-20,San Diego,279955,3749
2021-05-20,San Francisco,36597,546
2021-05-20,San Joaquin,72769,1371
2021-05-20,San Luis Obispo,21159,256
2021-05-20,San Mateo,42267,432
2021-05-20,Santa Barbara,34417,459
2021-05-20,Santa Clara,117970,2029
2021-05-20,Santa Cruz,16139,207
2021-05-20,Shasta,12224,200
2021-05-20,Sierra,54,0
2021-05-20,Siskiyou,1892,16
2021-05-20,Solano,32711,253
2021-05-20,Sonoma,29971,321
2021-05-20,Stanislaus,55976,970
2021-05-20,Sutter,9442,113
2021-05-20,Tehama,5036,63
2021-05-20,Trinity,362,3
2021-05-20,Tulare,49525,837
2021-05-20,Tuolumne,4069,65
2021-05-20,Ventura,80929,1019
2021-05-20,Yolo,13985,211
2021-05-20,Yuba,6012,49
2021-05-19,Alameda,87821,1260
2021-05-19,Alpine,88,0
2021-05-19,Amador,3669,46
2021-05-19,Butte,12414,188
2021-05-19,Calaveras,2144,54
2021-05-19,Colusa,1935,15
2021-05-19,Contra Costa,69253,808
2021-05-19,Del Norte,1383,8
2021-05-19,El Dorado,10202,112
2021-05-19,Fresno,101833,1693
2021-05-19,Glenn,2413,17
2021-05-19,Humboldt,4196,42
2021-05-19,Imperial,28480,732
2021-05-19,Inyo,1403,36
2021-05-19,Kern,96606,1316
2021-05-19,Kings,22939,246
2021-05-19,Lake,3509,43
2021-05-19,Lassen,5182,6
2021-05-19,Los Angeles,1200980,24143
2021-05-19,Madera,16515,238
2021-05-19,Marin,14025,227
2021-05-19,Mariposa,429,5
2021-05-19,Mendocino,3960,47
2021-05-19,Merced,30964,452
2021-05-19,Modoc,373,3
2021-05-19,Mono,1247,3
2021-05-19,Monterey,42993,379
2021-05-19,Napa,9888,82
2021-05-19,Nevada,4792,70
2021-05-19,Orange,254336,5035
2021-05-19,Placer,23096,291
2021-05-19,Plumas,698,4
2021-05-19,Riverside,290849,4442
2021-05-19,Sacramento,105450,1629
2021-05-19,San Benito,6055,63
2021-05-19,San Bernardino,292243,4725
2021-05-19,San Diego,279871,3746
2021-05-19,San Francisco,36584,546
2021-05-19,San Joaquin,72726,1369
2021-05-19,San Luis Obispo,21151,256
2021-05-19,San Mateo,42260,429
2021-05-19,Santa Barbara,34409,459
2021-05-19,Santa Clara,117931,2015
2021-05-19,Santa Cruz,16135,207
2021-05-19,Shasta,12206,200
2021-05-19,Sierra,54,0
2021-05-19,Siskiyou,1889,16
2021-05-19,Solano,32684,253
2021-05-19,Sonoma,29958,321
2021-05-19,Stanislaus,55954,967
2021-05-19,Sutter,9435,113
2021-05-19,Tehama,5028,63
2021-05-19,Trinity,362,3
2021-05-19,Tulare,49513,837
2021-05-19,Tuolumne,4069,64
2021-05-19,Ventura,80913,1019
2021-05-19,Yolo,13980,211
2021-05-19,Yuba,6008,49
2021-05-18,Alameda,87748,1254
2021-05-18,Alpine,88,0
2021-05-18,Amador,3669,46
2021-05-18,Butte,12402,191
2021-05-18,Calaveras,2140,54
2021-05-18,Colusa,1935,14
2021-05-18,Contra Costa,69196,808
2021-05-18,Del Norte,1380,8
2021-05-18,El Dorado,10191,112
2021-05-18,Fresno,101797,1690
2021-05-18,Glenn,2407,17
2021-05-18,Humboldt,4178,42
2021-05-18,Imperial,28474,730
2021-05-18,Inyo,1403,36
2021-05-18,Kern,96572,1315
2021-05-18,Kings,22933,247
2021-05-18,Lake,3507,43
2021-05-18,Lassen,5181,6
2021-05-18,Los Angeles,1200803,24133
2021-05-18,Madera,16505,238
2021-05-18,Marin,14022,227
2021-05-18,Mariposa,429,5
2021-05-18,Mendocino,3949,47
2021-05-18,Merced,30946,452
2021-05-18,Modoc,372,3
2021-05-18,Mono,1246,3
2021-05-18,Monterey,42987,379
2021-05-18,Napa,9888,82
2021-05-18,Nevada,4785,70
2021-05-18,Orange,254295,5031
2021-05-18,Placer,23064,291
2021-05-18,Plumas,698,4
2021-05-18,Riverside,290797,4438
2021-05-18,Sacramento,105352,1629
2021-05-18,San Benito,6054,63
2021-05-18,San Bernardino,292194,4722
2021-05-18,San Diego,279763,3742
2021-05-18,San Francisco,36564,546
2021-05-18,San Joaquin,72680,1368
2021-05-18,San Luis Obispo,21141,256
2021-05-18,San Mateo,42249,428
2021-05-18,Santa Barbara,34400,459
2021-05-18,Santa Clara,117904,2014
2021-05-18,Santa Cruz,16127,207
2021-05-18,Shasta,12188,200
2021-05-18,Sierra,54,0
2021-05-18,Siskiyou,1888,16
2021-05-18,Solano,32659,253
2021-05-18,Sonoma,29938,321
2021-05-18,Stanislaus,55916,959
2021-05-18,Sutter,9427,113
2021-05-18,Tehama,5024,63
2021-05-18,Trinity,362,3
2021-05-18,Tulare,49505,836
2021-05-18,Tuolumne,4067,64
2021-05-18,Ventura,80898,1017
2021-05-18,Yolo,13973,211
2021-05-18,Yuba,6004,49
2021-05-17,Alameda,87696,1253
2021-05-17,Alpine,88,0
2021-05-17,Amador,3666,46
2021-05-17,Butte,12394,192
2021-05-17,Calaveras,2140,53
2021-05-17,Colusa,1935,14
2021-05-17,Contra Costa,69141,805
2021-05-17,Del Norte,1375,8
2021-05-17,El Dorado,10174,112
2021-05-17,Fresno,101754,1690
2021-05-17,Glenn,2407,17
2021-05-17,Humboldt,4167,42
2021-05-17,Imperial,28469,729
2021-05-17,Inyo,1403,36
2021-05-17,Kern,96543,1315
2021-05-17,Kings,22930,246
2021-05-17,Lake,3502,43
2021-05-17,Lassen,5178,6
2021-05-17,Los Angeles,1200630,24123
2021-05-17,Madera,16501,238
2021-05-17,Marin,14016,227
2021-05-17,Mariposa,428,5
2021-05-17,Mendocino,3940,46
2021-05-17,Merced,30931,450
2021-05-17,Modoc,371,3
2021-05-17,Mono,1242,3
2021-05-17,Monterey,42980,379
2021-05-17,Napa,9887,82
2021-05-17,Nevada,4781,70
2021-05-17,Orange,254250,5031
2021-05-17,Placer,23039,289
2021-05-17,Plumas,698,4
2021-05-17,Riverside,290732,4433
2021-05-17,Sacramento,105246,1629
2021-05-17,San Benito,6051,63
2021-05-17,San Bernardino,292147,4724
2021-05-17,San Diego,279631,3742
2021-05-17,San Francisco,36552,546
2021-05-17,San Joaquin,72642,1359
2021-05-17,San Luis Obispo,21132,256
2021-05-17,San Mateo,42221,428
2021-05-17,Santa Barbara,34393,459
2021-05-17,Santa Clara,117867,2015
2021-05-17,Santa Cruz,16124,206
2021-05-17,Shasta,12166,200
2021-05-17,Sierra,54,0
2021-05-17,Siskiyou,1879,15
2021-05-17,Solano,32641,253
2021-05-17,Sonoma,29917,321
2021-05-17,Stanislaus,55865,951
2021-05-17,Sutter,9420,113
2021-05-17,Tehama,5021,63
2021-05-17,Trinity,362,3
2021-05-17,Tulare,49483,836
2021-05-17,Tuolumne,4067,64
2021-05-17,Ventura,80878,1017
2021-05-17,Yolo,13967,211
2021-05-17,Yuba,5996,49
2021-05-16,Alameda,87633,1253
2021-05-16,Alpine,88,0
2021-05-16,Amador,3665,46
2021-05-16,Butte,12380,192
2021-05-16,Calaveras,2138,53
2021-05-16,Colusa,1933,14
2021-05-16,Contra Costa,69073,805
2021-05-16,Del Norte,1372,8
2021-05-16,El Dorado,10158,112
2021-05-16,Fresno,101710,1690
2021-05-16,Glenn,2407,17
2021-05-16,Humboldt,4153,42
2021-05-16,Imperial,28458,729
2021-05-16,Inyo,1403,36
2021-05-16,Kern,96510,1315
2021-05-16,Kings,22926,246
2021-05-16,Lake,3499,43
2021-05-16,Lassen,5177,6
2021-05-16,Los Angeles,1200412,24120
2021-05-16,Madera,16497,238
2021-05-16,Marin,14013,227
2021-05-16,Mariposa,428,5
2021-05-16,Mendocino,3930,46
2021-05-16,Merced,30908,450
2021-05-16,Modoc,371,3
2021-05-16,Mono,1242,3
2021-05-16,Monterey,42975,379
2021-05-16,Napa,9884,82
2021-05-16,Nevada,4777,70
2021-05-16,Orange,254217,5031
2021-05-16,Placer,23007,289
2021-05-16,Plumas,697,4
2021-05-16,Riverside,290661,4433
2021-05-16,Sacramento,105131,1628
2021-05-16,San Benito,6050,63
2021-05-16,San Bernardino,292070,4724
2021-05-16,San Diego,279513,3742
2021-05-16,San Francisco,36531,546
2021-05-16,San Joaquin,72594,1359
2021-05-16,San Luis Obispo,21125,256
2021-05-16,San Mateo,42209,428
2021-05-16,Santa Barbara,34386,459
2021-05-16,Santa Clara,117838,2015
2021-05-16,Santa Cruz,16122,206
2021-05-16,Shasta,12150,200
2021-05-16,Sierra,54,0
2021-05-16,Siskiyou,1875,15
2021-05-16,Solano,32607,253
2021-05-16,Sonoma,29898,321
2021-05-16,Stanislaus,55810,951
2021-05-16,Sutter,9413,113
2021-05-16,Tehama,5017,63
2021-05-16,Trinity,362,3
2021-05-16,Tulare,49467,837
2021-05-16,Tuolumne,4063,64
2021-05-16,Ventura,80847,1017
2021-05-16,Yolo,13952,211
2021-05-16,Yuba,5993,49
2021-05-15,Alameda,87607,1252
2021-05-15,Alpine,88,0
2021-05-15,Amador,3665,46
2021-05-15,Butte,12373,192
2021-05-15,Calaveras,2137,53
2021-05-15,Colusa,1933,14
2021-05-15,Contra Costa,69027,805
2021-05-15,Del Norte,1367,8
2021-05-15,El Dorado,10146,112
2021-05-15,Fresno,101674,1690
2021-05-15,Glenn,2407,17
2021-05-15,Humboldt,4143,42
2021-05-15,Imperial,28455,729
2021-05-15,Inyo,1403,36
2021-05-15,Kern,96497,1315
2021-05-15,Kings,22925,246
2021-05-15,Lake,3498,43
2021-05-15,Lassen,5173,6
2021-05-15,Los Angeles,1200291,24115
2021-05-15,Madera,16494,238
2021-05-15,Marin,14009,227
2021-05-15,Mariposa,428,5
2021-05-15,Mendocino,3927,46
2021-05-15,Merced,30887,450
2021-05-15,Modoc,371,3
2021-05-15,Mono,1242,3
2021-05-15,Monterey,42971,379
2021-05-15,Napa,9881,82
2021-05-15,Nevada,4776,70
2021-05-15,Orange,254190,5030
2021-05-15,Placer,22986,289
2021-05-15,Plumas,697,4
2021-05-15,Riverside,290619,4433
2021-05-15,Sacramento,105058,1628
2021-05-15,San Benito,6050,63
2021-05-15,San Bernardino,292030,4724
2021-05-15,San Diego,279442,3737
2021-05-15,San Francisco,36515,546
2021-05-15,San Joaquin,72568,1359
2021-05-15,San Luis Obispo,21122,256
2021-05-15,San Mateo,42193,428
2021-05-15,Santa Barbara,34379,459
2021-05-15,Santa Clara,117818,2016
2021-05-15,Santa Cruz,16118,206
2021-05-15,Shasta,12138,200
2021-05-15,Sierra,54,0
2021-05-15,Siskiyou,1869,15
2021-05-15,Solano,32597,253
2021-05-15,Sonoma,29879,321
2021-05-15,Stanislaus,55778,952
2021-05-15,Sutter,9411,113
2021-05-15,Tehama,5013,63
2021-05-15,Trinity,362,3
2021-05-15,Tulare,49458,837
2021-05-15,Tuolumne,4061,63
2021-05-15,Ventura,80836,1017
2021-05-15,Yolo,13945,211
2021-05-15,Yuba,5990,49
2021-05-14,Alameda,87572,1249
2021-05-14,Alpine,88,0
2021-05-14,Amador,3665,46
2021-05-14,Butte,12364,192
2021-05-14,Calaveras,2133,53
2021-05-14,Colusa,1932,14
2021-05-14,Contra Costa,68985,806
2021-05-14,Del Norte,1367,8
2021-05-14,El Dorado,10139,113
2021-05-14,Fresno,101645,1688
2021-05-14,Glenn,2406,17
2021-05-14,Humboldt,4135,37
2021-05-14,Imperial,28448,728
2021-05-14,Inyo,1403,36
2021-05-14,Kern,96467,1311
2021-05-14,Kings,22924,246
2021-05-14,Lake,3494,43
2021-05-14,Lassen,5173,6
2021-05-14,Los Angeles,1200159,24101
2021-05-14,Madera,16491,238
2021-05-14,Marin,14005,227
2021-05-14,Mariposa,428,5
2021-05-14,Mendocino,3925,46
2021-05-14,Merced,30877,450
2021-05-14,Modoc,371,3
2021-05-14,Mono,1241,3
2021-05-14,Monterey,42966,380
2021-05-14,Napa,9878,82
2021-05-14,Nevada,4771,70
2021-05-14,Orange,254157,5028
2021-05-14,Placer,22967,287
2021-05-14,Plumas,696,4
2021-05-14,Riverside,290568,4433
2021-05-14,Sacramento,104970,1627
2021-05-14,San Benito,6050,63
2021-05-14,San Bernardino,291981,4721
2021-05-14,San Diego,279370,3732
2021-05-14,San Francisco,36506,545
2021-05-14,San Joaquin,72535,1359
2021-05-14,San Luis Obispo,21119,256
2021-05-14,San Mateo,42182,428
2021-05-14,Santa Barbara,34369,456
2021-05-14,Santa Clara,117789,2014
2021-05-14,Santa Cruz,16113,207
2021-05-14,Shasta,12132,200
2021-05-14,Sierra,54,0
2021-05-14,Siskiyou,1862,14
2021-05-14,Solano,32577,252
2021-05-14,Sonoma,29861,321
2021-05-14,Stanislaus,55742,950
2021-05-14,Sutter,9402,113
2021-05-14,Tehama,5006,63
2021-05-14,Trinity,362,3
2021-05-14,Tulare,49442,836
2021-05-14,Tuolumne,4061,63
2021-05-14,Ventura,80822,1014
2021-05-14,Yolo,13940,210
2021-05-14,Yuba,5986,47
2021-05-13,Alameda,87527,1250
2021-05-13,Alpine,88,0
2021-05-13,Amador,3665,46
2021-05-13,Butte,12351,196
2021-05-13,Calaveras,2133,53
2021-05-13,Colusa,1931,14
2021-05-13,Contra Costa,68937,806
2021-05-13,Del Norte,1365,8
2021-05-13,El Dorado,10137,112
2021-05-13,Fresno,101616,1687
2021-05-13,Glenn,2405,17
2021-05-13,Humboldt,4117,37
2021-05-13,Imperial,28433,729
2021-05-13,Inyo,1403,36
2021-05-13,Kern,96444,1311
2021-05-13,Kings,22923,246
2021-05-13,Lake,3492,43
2021-05-13,Lassen,5173,6
2021-05-13,Los Angeles,1199970,24083
2021-05-13,Madera,16484,238
2021-05-13,Marin,14000,227
2021-05-13,Mariposa,428,5
2021-05-13,Mendocino,3921,46
2021-05-13,Merced,30869,450
2021-05-13,Modoc,371,3
2021-05-13,Mono,1241,3
2021-05-13,Monterey,42952,380
2021-05-13,Napa,9871,82
2021-05-13,Nevada,4767,70
2021-05-13,Orange,254115,5026
2021-05-13,Placer,22942,288
2021-05-13,Plumas,696,4
2021-05-13,Riverside,290508,4433
2021-05-13,Sacramento,104885,1626
2021-05-13,San Benito,6048,63
2021-05-13,San Bernardino,291917,4722
2021-05-13,San Diego,279256,3729
2021-05-13,San Francisco,36482,544
2021-05-13,San Joaquin,72494,1357
2021-05-13,San Luis Obispo,21104,255
2021-05-13,San Mateo,42163,426
2021-05-13,Santa Barbara,34357,456
2021-05-13,Santa Clara,117763,2013
2021-05-13,Santa Cruz,16107,208
2021-05-13,Shasta,12112,200
2021-05-13,Sierra,54,0
2021-05-13,Siskiyou,1855,14
2021-05-13,Solano,32564,252
2021-05-13,Sonoma,29836,321
2021-05-13,Stanislaus,55705,949
2021-05-13,Sutter,9398,112
2021-05-13,Tehama,5001,63
2021-05-13,Trinity,362,3
2021-05-13,Tulare,49417,837
2021-05-13,Tuolumne,4060,63
2021-05-13,Ventura,80792,1012
2021-05-13,Yolo,13931,210
2021-05-13,Yuba,5977,47
2021-05-12,Alameda,87493,1261
2021-05-12,Alpine,88,0
2021-05-12,Amador,3665,46
2021-05-12,Butte,12341,199
2021-05-12,Calaveras,2130,53
2021-05-12,Colusa,1929,14
2021-05-12,Contra Costa,68878,805
2021-05-12,Del Norte,1363,8
2021-05-12,El Dorado,10128,112
2021-05-12,Fresno,101568,1688
2021-05-12,Glenn,2402,17
2021-05-12,Humboldt,4089,37
2021-05-12,Imperial,28415,726
2021-05-12,Inyo,1403,36
2021-05-12,Kern,96409,1310
2021-05-12,Kings,22921,246
2021-05-12,Lake,3490,43
2021-05-12,Lassen,5171,6
2021-05-12,Los Angeles,1199789,24067
2021-05-12,Madera,16480,238
2021-05-12,Marin,13995,227
2021-05-12,Mariposa,428,5
2021-05-12,Mendocino,3911,46
2021-05-12,Merced,30853,450
2021-05-12,Modoc,370,3
2021-05-12,Mono,1241,3
2021-05-12,Monterey,42940,380
2021-05-12,Napa,9865,82
2021-05-12,Nevada,4763,70
2021-05-12,Orange,254064,5024
2021-05-12,Placer,22924,288
2021-05-12,Plumas,696,4
2021-05-12,Riverside,290438,4431
2021-05-12,Sacramento,104789,1621
2021-05-12,San Benito,6048,63
2021-05-12,San Bernardino,291873,4715
2021-05-12,San Diego,279152,3729
2021-05-12,San Francisco,36463,544
2021-05-12,San Joaquin,72440,1356
2021-05-12,San Luis Obispo,21094,255
2021-05-12,San Mateo,42154,426
2021-05-12,Santa Barbara,34350,456
2021-05-12,Santa Clara,117720,2005
2021-05-12,Santa Cruz,16101,207
2021-05-12,Shasta,12092,200
2021-05-12,Sierra,54,0
2021-05-12,Siskiyou,1851,13
2021-05-12,Solano,32540,252
2021-05-12,Sonoma,29824,320
2021-05-12,Stanislaus,55666,919
2021-05-12,Sutter,9395,112
2021-05-12,Tehama,4997,62
2021-05-12,Trinity,362,3
2021-05-12,Tulare,49401,838
2021-05-12,Tuolumne,4059,63
2021-05-12,Ventura,80773,1010
2021-05-12,Yolo,13924,210
2021-05-12,Yuba,5974,47
2021-05-11,Alameda,87429,1290
2021-05-11,Alpine,88,0
2021-05-11,Amador,3663,46
2021-05-11,Butte,12326,199
2021-05-11,Calaveras,2130,52
2021-05-11,Colusa,1928,14
2021-05-11,Contra Costa,68818,806
2021-05-11,Del Norte,1361,8
2021-05-11,El Dorado,10122,112
2021-05-11,Fresno,101523,1686
2021-05-11,Glenn,2401,17
2021-05-11,Humboldt,4068,37
2021-05-11,Imperial,28407,722
2021-05-11,Inyo,1402,36
2021-05-11,Kern,96383,1310
2021-05-11,Kings,22913,246
2021-05-11,Lake,3490,43
2021-05-11,Lassen,5169,6
2021-05-11,Los Angeles,1199556,24048
2021-05-11,Madera,16477,238
2021-05-11,Marin,13988,227
2021-05-11,Mariposa,428,5
2021-05-11,Mendocino,3903,46
2021-05-11,Merced,30844,449
2021-05-11,Modoc,370,3
2021-05-11,Mono,1241,3
2021-05-11,Monterey,42932,380
2021-05-11,Napa,9858,81
2021-05-11,Nevada,4759,70
2021-05-11,Orange,254001,5017
2021-05-11,Placer,22903,287
2021-05-11,Plumas,694,4
2021-05-11,Riverside,290378,4429
2021-05-11,Sacramento,104692,1616
2021-05-11,San Benito,6045,63
2021-05-11,San Bernardino,291811,4707
2021-05-11,San Diego,279017,3725
2021-05-11,San Francisco,36443,543
2021-05-11,San Joaquin,72393,1356
2021-05-11,San Luis Obispo,21087,255
2021-05-11,San Mateo,42135,425
2021-05-11,Santa Barbara,34341,456
2021-05-11,Santa Clara,117674,2005
2021-05-11,Santa Cruz,16097,206
2021-05-11,Shasta,12069,200
2021-05-11,Sierra,54,0
2021-05-11,Siskiyou,1842,13
2021-05-11,Solano,32523,250
2021-05-11,Sonoma,29808,318
2021-05-11,Stanislaus,55618,909
2021-05-11,Sutter,9388,112
2021-05-11,Tehama,4993,62
2021-05-11,Trinity,362,3
2021-05-11,Tulare,49375,837
2021-05-11,Tuolumne,4058,63
2021-05-11,Ventura,80749,1008
2021-05-11,Yolo,13911,210
2021-05-11,Yuba,5965,46
2021-05-10,Alameda,87358,1284
2021-05-10,Alpine,88,0
2021-05-10,Amador,3662,46
2021-05-10,Butte,12311,199
2021-05-10,Calaveras,2124,52
2021-05-10,Colusa,1928,14
2021-05-10,Contra Costa,68755,806
2021-05-10,Del Norte,1358,8
2021-05-10,El Dorado,10108,113
2021-05-10,Fresno,101492,1682
2021-05-10,Glenn,2400,17
2021-05-10,Humboldt,4038,36
2021-05-10,Imperial,28393,722
2021-05-10,Inyo,1402,36
2021-05-10,Kern,96341,1310
2021-05-10,Kings,22902,246
2021-05-10,Lake,3482,43
2021-05-10,Lassen,5166,5
2021-05-10,Los Angeles,1199302,24030
2021-05-10,Madera,16467,238
2021-05-10,Marin,13985,228
2021-05-10,Mariposa,427,5
2021-05-10,Mendocino,3897,46
2021-05-10,Merced,30834,448
2021-05-10,Modoc,370,3
2021-05-10,Mono,1241,3
2021-05-10,Monterey,42926,380
2021-05-10,Napa,9856,81
2021-05-10,Nevada,4752,70
2021-05-10,Orange,253949,5008
2021-05-10,Placer,22882,286
2021-05-10,Plumas,693,4
2021-05-10,Riverside,290313,4427
2021-05-10,Sacramento,104579,1613
2021-05-10,San Benito,6044,63
2021-05-10,San Bernardino,291759,4707
2021-05-10,San Diego,278852,3725
2021-05-10,San Francisco,36424,543
2021-05-10,San Joaquin,72356,1356
2021-05-10,San Luis Obispo,21069,256
2021-05-10,San Mateo,42117,424
2021-05-10,Santa Barbara,34334,456
2021-05-10,Santa Clara,117616,2003
2021-05-10,Santa Cruz,16091,206
2021-05-10,Shasta,12055,200
2021-05-10,Sierra,54,0
2021-05-10,Siskiyou,1832,13
2021-05-10,Solano,32503,250
2021-05-10,Sonoma,29793,318
2021-05-10,Stanislaus,55543,898
2021-05-10,Sutter,9382,111
2021-05-10,Tehama,4989,62
2021-05-10,Trinity,362,3
2021-05-10,Tulare,49351,837
2021-05-10,Tuolumne,4054,63
2021-05-10,Ventura,80733,1008
2021-05-10,Yolo,13899,209
2021-05-10,Yuba,5963,46
2021-05-09,Alameda,87286,1284
2021-05-09,Alpine,88,0
2021-05-09,Amador,3660,46
2021-05-09,Butte,12292,199
2021-05-09,Calaveras,2123,52
2021-05-09,Colusa,1927,14
2021-05-09,Contra Costa,68691,806
2021-05-09,Del Norte,1351,8
2021-05-09,El Dorado,10094,113
2021-05-09,Fresno,101454,1682
2021-05-09,Glenn,2393,17
2021-05-09,Humboldt,4018,36
2021-05-09,Imperial,28370,722
2021-05-09,Inyo,1402,36
2021-05-09,Kern,96313,1310
2021-05-09,Kings,22893,246
2021-05-09,Lake,3478,43
2021-05-09,Lassen,5164,5
2021-05-09,Los Angeles,1199045,24026
2021-05-09,Madera,16458,238
2021-05-09,Marin,13974,228
2021-05-09,Mariposa,424,5
2021-05-09,Mendocino,3887,46
2021-05-09,Merced,30811,448
2021-05-09,Modoc,370,3
2021-05-09,Mono,1241,3
2021-05-09,Monterey,42909,380
2021-05-09,Napa,9845,81
2021-05-09,Nevada,4745,70
2021-05-09,Orange,253897,5008
2021-05-09,Placer,22856,286
2021-05-09,Plumas,692,4
2021-05-09,Riverside,290235,4427
2021-05-09,Sacramento,104435,1612
2021-05-09,San Benito,6042,63
2021-05-09,San Bernardino,291676,4707
2021-05-09,San Diego,278685,3725
2021-05-09,San Francisco,36398,543
2021-05-09,San Joaquin,72312,1356
2021-05-09,San Luis Obispo,21059,256
2021-05-09,San Mateo,42088,424
2021-05-09,Santa Barbara,34321,456
2021-05-09,Santa Clara,117562,2003
2021-05-09,Santa Cruz,16085,206
2021-05-09,Shasta,12025,200
2021-05-09,Sierra,54,0
2021-05-09,Siskiyou,1826,13
2021-05-09,Solano,32463,250
2021-05-09,Sonoma,29778,318
2021-05-09,Stanislaus,55476,898
2021-05-09,Sutter,9376,111
2021-05-09,Tehama,4984,62
2021-05-09,Trinity,362,3
2021-05-09,Tulare,49324,837
2021-05-09,Tuolumne,4053,63
2021-05-09,Ventura,80718,1008
2021-05-09,Yolo,13888,209
2021-05-09,Yuba,5957,46
2021-05-08,Alameda,87244,1284
2021-05-08,Alpine,88,0
2021-05-08,Amador,3658,46
2021-05-08,Butte,12280,199
2021-05-08,Calaveras,2122,52
2021-05-08,Colusa,1927,14
2021-05-08,Contra Costa,68658,803
2021-05-08,Del Norte,1348,8
2021-05-08,El Dorado,10080,113
2021-05-08,Fresno,101419,1682
2021-05-08,Glenn,2391,17
2021-05-08,Humboldt,4002,36
2021-05-08,Imperial,28362,721
2021-05-08,Inyo,1402,36
2021-05-08,Kern,96289,1310
2021-05-08,Kings,22890,246
2021-05-08,Lake,3477,43
2021-05-08,Lassen,5163,5
2021-05-08,Los Angeles,1198897,24022
2021-05-08,Madera,16454,238
2021-05-08,Marin,13971,228
2021-05-08,Mariposa,424,5
2021-05-08,Mendocino,3882,46
2021-05-08,Merced,30802,448
2021-05-08,Modoc,370,3
2021-05-08,Mono,1241,3
2021-05-08,Monterey,42904,380
2021-05-08,Napa,9838,81
2021-05-08,Nevada,4742,70
2021-05-08,Orange,253861,5006
2021-05-08,Placer,22838,286
2021-05-08,Plumas,691,4
2021-05-08,Riverside,290193,4427
2021-05-08,Sacramento,104351,1610
2021-05-08,San Benito,6041,63
2021-05-08,San Bernardino,291633,4707
2021-05-08,San Diego,278601,3725
2021-05-08,San Francisco,36375,543
2021-05-08,San Joaquin,72283,1356
2021-05-08,San Luis Obispo,21048,256
2021-05-08,San Mateo,42077,424
2021-05-08,Santa Barbara,34308,456
2021-05-08,Santa Clara,117531,2003
2021-05-08,Santa Cruz,16082,206
2021-05-08,Shasta,12015,200
2021-05-08,Sierra,54,0
2021-05-08,Siskiyou,1825,13
2021-05-08,Solano,32438,249
2021-05-08,Sonoma,29765,318
2021-05-08,Stanislaus,55443,898
2021-05-08,Sutter,9373,111
2021-05-08,Tehama,4982,62
2021-05-08,Trinity,362,3
2021-05-08,Tulare,49310,837
2021-05-08,Tuolumne,4052,63
2021-05-08,Ventura,80707,1008
2021-05-08,Yolo,13885,209
2021-05-08,Yuba,5949,46
2021-05-07,Alameda,87193,1280
2021-05-07,Alpine,88,0
2021-05-07,Amador,3655,46
2021-05-07,Butte,12262,199
2021-05-07,Calaveras,2120,52
2021-05-07,Colusa,1927,14
2021-05-07,Contra Costa,68612,804
2021-05-07,Del Norte,1343,8
2021-05-07,El Dorado,10067,112
2021-05-07,Fresno,101387,1684
2021-05-07,Glenn,2388,17
2021-05-07,Humboldt,3987,36
2021-05-07,Imperial,28354,721
2021-05-07,Inyo,1402,36
2021-05-07,Kern,96276,1308
2021-05-07,Kings,22889,246
2021-05-07,Lake,3475,43
2021-05-07,Lassen,5162,5
2021-05-07,Los Angeles,1198727,24008
2021-05-07,Madera,16449,238
2021-05-07,Marin,13967,228
2021-05-07,Mariposa,423,5
2021-05-07,Mendocino,3876,46
2021-05-07,Merced,30799,446
2021-05-07,Modoc,370,3
2021-05-07,Mono,1240,3
2021-05-07,Monterey,42898,380
2021-05-07,Napa,9837,81
2021-05-07,Nevada,4738,70
2021-05-07,Orange,253824,5000
2021-05-07,Placer,22818,286
2021-05-07,Plumas,691,4
2021-05-07,Riverside,290136,4426
2021-05-07,Sacramento,104278,1609
2021-05-07,San Benito,6040,63
2021-05-07,San Bernardino,291594,4697
2021-05-07,San Diego,278517,3718
2021-05-07,San Francisco,36362,543
2021-05-07,San Joaquin,72243,1351
2021-05-07,San Luis Obispo,21041,256
2021-05-07,San Mateo,42061,424
2021-05-07,Santa Barbara,34298,453
2021-05-07,Santa Clara,117498,2002
2021-05-07,Santa Cruz,16079,206
2021-05-07,Shasta,11993,200
2021-05-07,Sierra,54,0
2021-05-07,Siskiyou,1822,13
2021-05-07,Solano,32411,249
2021-05-07,Sonoma,29748,318
2021-05-07,Stanislaus,55402,896
2021-05-07,Sutter,9373,111
2021-05-07,Tehama,4975,57
2021-05-07,Trinity,362,3
2021-05-07,Tulare,49293,837
2021-05-07,Tuolumne,4050,63
2021-05-07,Ventura,80683,1008
2021-05-07,Yolo,13880,209
